B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
552.5,750.0,1034.0,1226.5,1263.5,1362.0,1536.0,1504.5,1128.5,733.0,4.0,2021-01-01,Arkansas,zone1,1
638.0,881.5,1374.0,1590.0,1674.0,1877.5,2119.0,2124.0,2791.5,2096.5,1.0,2021-01-01,Arkansas,zone1,1
524.0,764.5,912.0,1428.0,2040.0,2288.5,2653.0,2682.5,2700.0,1717.5,2.0,2021-01-01,Arkansas,zone1,1
683.0,903.5,1087.0,1467.5,1755.5,1896.5,2076.0,2042.0,2138.5,1530.0,1.0,2021-01-01,Arkansas,zone1,1
652.5,864.0,1098.5,1341.5,1467.5,1596.0,1810.0,1776.5,2391.5,1664.0,3.0,2021-01-01,Arkansas,zone1,1
668.5,991.0,1450.0,1633.5,1783.0,1933.5,2259.0,2195.5,1760.0,1140.5,4.0,2021-01-01,Arkansas,zone1,1
426.5,620.5,683.5,1077.5,1460.5,1659.5,1869.0,1901.5,1931.5,1247.0,4.0,2021-01-01,Arkansas,zone1,1
574.0,742.0,897.0,1004.0,1063.0,1142.0,1318.0,1255.0,1359.0,921.0,4.0,2021-01-01,Arkansas,zone1,1
664.0,910.0,1324.0,1489.0,1626.0,1729.0,2002.0,1959.0,2285.0,1492.0,4.0,2021-01-01,Arkansas,zone1,1
872.0,1072.0,1442.0,1633.0,1810.0,1927.0,2242.0,2175.0,2798.0,1952.0,4.0,2021-01-01,Arkansas,zone1,1
690.0,860.0,1162.0,1442.0,1557.0,1739.0,1990.0,1961.0,2227.0,1520.0,3.0,2021-01-01,Arkansas,zone1,1
432.0,559.0,700.0,817.0,917.0,989.0,1142.0,1134.0,1586.0,993.0,4.0,2021-01-01,Arkansas,zone1,1
435.0,536.0,717.0,857.0,998.0,1052.5,1220.0,1230.0,1309.5,756.5,4.0,2021-01-01,Arkansas,zone1,1
594.0,792.0,1182.0,1484.0,1634.0,1782.0,2148.0,2102.0,920.0,442.0,4.0,2021-01-01,Arkansas,zone1,1
726.0,894.0,1062.0,1413.0,1777.0,1934.0,2150.0,2126.0,2494.0,1762.0,1.0,2021-01-01,Arkansas,zone1,1
626.0,799.0,1132.0,1264.0,1341.0,1507.0,1788.0,1682.0,1035.0,593.0,4.0,2021-01-01,Arkansas,zone1,1
726.0,974.0,1308.0,1664.0,1830.0,2001.0,2220.0,2263.0,2198.0,1459.0,3.0,2021-01-01,Arkansas,zone1,1
521.5,789.0,912.0,1026.5,610.5,622.5,592.0,385.0,78.0,62.0,3.0,2021-01-01,Arkansas,zone1,1
524.5,740.0,931.5,1300.0,1347.5,1443.5,1538.0,1513.0,998.5,695.0,4.0,2021-01-01,Arkansas,zone1,1
649.5,962.0,1108.0,1537.5,2118.5,2344.5,2841.0,2589.5,2451.0,1663.0,5.0,2021-01-01,Arkansas,zone1,1
395.0,625.5,702.0,1109.5,1611.5,1756.0,1795.0,1894.0,1504.5,906.0,3.0,2021-01-01,Arkansas,zone1,1
833.0,1112.0,1431.0,1757.5,1870.5,2010.5,2326.0,2312.0,2314.0,1610.5,3.0,2021-01-01,Arkansas,zone1,1
669.0,902.0,1196.0,1385.0,1526.0,1637.5,1926.0,1873.5,2373.5,1704.0,3.0,2021-01-01,Arkansas,zone1,1
753.0,959.0,1070.0,1379.0,1462.0,1560.0,1660.0,1706.0,1278.0,838.0,4.0,2021-01-01,Arkansas,zone1,1
404.5,541.0,644.0,882.0,1016.0,1112.5,1309.0,1158.5,890.0,584.5,4.0,2021-01-01,Arkansas,zone1,1
500.5,658.5,958.5,1110.0,1228.0,1337.0,1504.0,1476.0,1970.0,1232.0,1.0,2021-01-01,Arkansas,zone1,1
762.5,1047.5,1441.0,1671.5,1699.0,1831.0,1967.0,1947.5,1134.0,681.5,5.0,2021-01-01,Arkansas,zone1,1
689.0,864.0,1052.0,1388.0,1567.0,1684.0,2028.0,1974.0,2331.0,1594.0,4.0,2021-01-01,Arkansas,zone1,1
560.5,832.0,963.0,1358.0,2093.5,2338.5,2600.0,2531.5,2261.5,1427.0,4.0,2021-01-01,Arkansas,zone1,1
750.0,1099.0,1267.0,1763.5,1862.0,1989.0,2093.0,2109.0,2223.5,1522.0,3.0,2021-01-01,Arkansas,zone1,1
399.0,546.5,497.5,567.0,263.5,235.5,231.0,115.5,26.5,21.0,3.0,2021-01-01,Arkansas,zone1,1
685.0,924.5,1226.0,1634.5,1567.0,1618.0,1558.0,1563.5,259.5,167.0,4.0,2021-01-01,Arkansas,zone1,1
676.0,944.0,1404.0,1647.0,1711.0,1916.0,2226.0,2197.0,1953.0,1271.0,4.0,2021-01-01,Arkansas,zone1,1
392.0,743.0,789.5,1377.5,2078.0,2245.5,2703.0,2446.5,1703.5,972.5,4.0,2021-01-01,Arkansas,zone1,1
847.0,1109.0,1594.0,1732.5,1866.5,2049.5,2472.0,2339.0,1902.0,1248.5,4.0,2021-01-01,Arkansas,zone1,1
679.0,907.0,1230.0,1430.0,1559.0,1672.0,1874.0,1821.0,2475.0,1800.0,1.0,2021-01-01,Arkansas,zone1,1
705.5,928.0,1129.0,1312.5,1142.5,1129.0,1199.0,1046.0,580.0,424.5,4.0,2021-01-01,Arkansas,zone1,1
640.5,885.0,1296.0,1665.0,1804.0,1954.5,2102.0,2211.0,2082.0,1347.0,4.0,2021-01-01,Arkansas,zone1,1
488.0,581.0,705.0,843.0,916.5,997.5,1129.0,1098.0,1749.5,1233.0,4.0,2021-01-01,Arkansas,zone1,1
265.5,294.0,306.5,560.5,647.5,675.5,572.0,767.5,846.0,619.5,4.0,2021-01-01,Arkansas,zone1,1
560.0,692.0,852.0,1035.0,1095.0,1181.0,1340.0,1377.0,1754.0,1143.0,4.0,2021-01-01,Arkansas,zone1,1
767.0,1009.0,1431.0,1613.0,1744.5,1865.5,2205.0,2150.0,2132.5,1397.0,4.0,2021-01-01,Arkansas,zone1,1
719.0,933.0,1302.0,1532.0,1664.0,1811.0,2037.0,2023.0,2196.0,1336.0,4.0,2021-01-01,Arkansas,zone1,1
518.5,770.5,979.0,1246.0,1395.5,1504.0,1657.0,1716.0,2009.0,1307.5,4.0,2021-01-01,Arkansas,zone1,1
732.0,922.0,1118.0,1464.0,1890.0,2047.0,2286.0,2225.0,2799.0,2078.0,3.0,2021-01-01,Arkansas,zone1,1
341.5,543.0,571.0,1053.0,1724.0,1931.5,2232.0,2259.5,2052.0,1289.5,2.0,2021-01-01,Arkansas,zone1,1
564.0,800.5,1215.0,1453.5,1566.5,1708.5,1930.0,1955.0,2203.5,1516.5,3.0,2021-01-01,Arkansas,zone1,1
574.0,663.5,902.0,1054.0,1122.0,1220.0,1500.5,1398.5,1831.5,1275.0,4.0,2021-01-01,Arkansas,zone1,1
576.0,760.0,1034.0,1249.0,1373.0,1484.0,1686.0,1749.0,1417.0,886.0,4.0,2021-01-01,Arkansas,zone1,1
515.0,709.0,919.5,1213.5,1310.5,1432.5,1585.0,1502.0,768.0,482.0,3.0,2021-01-01,Arkansas,zone1,1
1001.0,1214.0,1472.0,1755.5,1794.0,1870.5,2062.0,2025.0,1316.0,920.5,3.0,2021-01-01,Arkansas,zone1,1
559.0,812.0,1080.0,1299.0,1410.5,1561.0,1745.0,1719.5,1563.5,892.5,3.0,2021-01-01,Arkansas,zone1,1
1208.0,1468.0,1932.0,2307.0,2452.0,2556.0,2886.0,2990.0,2941.0,2013.0,4.0,2021-01-01,Arkansas,zone1,1
425.5,575.0,806.5,853.0,901.5,1001.5,1247.0,1115.0,966.5,656.5,3.0,2021-01-01,Arkansas,zone1,1
531.0,752.5,1080.0,1336.5,1375.5,1503.0,1622.0,1662.5,1302.5,848.0,4.0,2021-01-01,Arkansas,zone1,1
530.0,732.0,936.0,1530.0,2193.0,2400.0,2690.0,2681.0,2722.0,1787.0,4.0,2021-01-01,Arkansas,zone1,1
155.0,283.5,347.0,607.5,573.0,554.0,574.5,445.0,68.0,40.5,4.0,2021-01-01,Arkansas,zone1,1
383.0,572.0,878.0,1150.0,1279.0,1407.0,1572.0,1640.0,1492.0,942.0,4.0,2021-01-01,Arkansas,zone1,1
822.0,1090.0,1472.0,1671.0,1766.0,1962.0,2216.0,2157.0,2695.0,2121.0,1.0,2021-01-01,Arkansas,zone1,1
610.0,938.0,1304.0,1631.5,1864.0,2034.5,2254.0,2275.5,2146.5,1435.5,2.0,2021-01-01,Arkansas,zone1,1
1240.0,1367.0,1630.0,1994.0,2320.0,2487.5,2788.0,2678.0,3075.0,2230.0,4.0,2021-01-01,Arkansas,zone1,1
494.0,617.0,773.0,949.0,1015.5,1143.5,1356.0,1350.0,1949.5,1421.5,4.0,2021-01-01,Arkansas,zone1,1
345.5,395.5,492.5,563.5,631.5,714.5,752.0,808.0,857.5,491.5,3.0,2021-01-01,Arkansas,zone1,1
580.5,780.0,1018.0,1232.5,1419.0,1533.0,1666.0,1725.5,2121.5,1410.5,1.0,2021-01-01,Arkansas,zone1,1
654.0,910.0,1068.0,1433.0,1877.0,2015.0,2318.0,2247.0,1956.0,1320.0,5.0,2021-01-01,Arkansas,zone1,1
704.0,878.0,1162.0,1395.5,1651.0,1777.0,2038.0,2012.5,2749.5,1977.0,1.0,2021-01-01,Arkansas,zone1,1
646.0,884.0,1062.0,1386.0,1507.0,1695.0,1758.0,1841.0,2586.0,1932.0,1.0,2021-01-01,Arkansas,zone1,1
434.0,532.0,702.0,902.0,1010.0,1069.0,1158.0,1272.0,1694.0,1031.0,3.0,2021-01-01,Arkansas,zone1,1
607.0,765.0,1063.0,1396.0,1621.5,1822.5,2125.0,2116.0,1668.0,1015.0,3.0,2021-01-01,Arkansas,zone1,1
682.5,988.0,1197.0,1597.5,1990.5,2178.0,2366.0,2383.0,2539.5,1748.0,1.0,2021-01-01,Arkansas,zone1,1
593.0,740.0,890.0,1207.0,1521.0,1697.0,1838.0,1833.0,2074.0,1473.0,3.0,2021-01-01,Arkansas,zone1,1
482.0,678.5,770.5,1037.0,1133.5,1216.0,1422.0,1381.0,824.0,430.0,3.0,2021-01-01,Arkansas,zone1,1
605.0,804.0,1024.0,1277.0,1478.0,1626.0,1938.0,1867.0,3056.0,2291.0,4.0,2021-01-01,Arkansas,zone1,1
614.0,864.5,1258.0,1453.5,1552.5,1684.5,1908.0,1881.5,1378.0,823.5,4.0,2021-01-01,Arkansas,zone1,1
1054.0,1390.0,1888.0,2113.0,2348.0,2494.0,2766.0,2787.0,2819.0,1967.0,4.0,2021-01-01,Arkansas,zone1,1
530.0,751.5,964.0,1211.5,1425.0,1554.5,1880.0,1749.5,1698.5,1063.5,1.0,2021-01-01,Arkansas,zone1,1
624.0,832.0,1172.0,1388.0,1524.0,1686.0,1888.0,1908.0,1962.0,1364.0,4.0,2021-01-01,Arkansas,zone1,1
346.0,544.0,533.5,770.0,561.0,581.5,551.0,436.0,45.5,58.5,4.0,2021-01-01,Arkansas,zone1,1
647.0,855.0,1202.0,1330.0,1385.0,1483.0,1740.0,1669.0,2306.0,1672.0,4.0,2021-01-01,Arkansas,zone1,1
523.5,768.5,861.5,1183.5,1511.0,1606.0,1825.0,1734.5,1861.0,1261.0,1.0,2021-01-01,Arkansas,zone1,1
651.5,1061.0,1052.0,1880.5,3032.5,3365.0,3730.0,3554.5,2585.0,1599.5,4.0,2021-01-01,Arkansas,zone1,1
253.0,498.0,594.0,1153.0,1957.0,2116.0,1954.0,2432.0,1921.0,1059.0,5.0,2021-01-01,Arkansas,zone1,1
382.5,505.0,584.0,852.5,1088.0,1207.5,1339.5,1367.0,1112.5,680.5,3.0,2021-01-01,Arkansas,zone1,1
558.0,718.0,920.0,1134.0,1297.5,1450.0,1634.0,1624.0,1998.5,1450.0,2.0,2021-01-01,Arkansas,zone1,1
602.0,777.0,1146.0,1310.0,1499.0,1644.0,1874.0,1930.0,1063.0,552.0,3.0,2021-01-01,Arkansas,zone1,1
498.0,730.5,850.5,1374.5,1766.5,1953.0,2106.0,2132.5,2120.5,1474.0,4.0,2021-01-01,Arkansas,zone1,1
502.5,660.5,904.0,1053.5,1133.5,1251.5,1407.0,1423.5,1587.5,1079.5,4.0,2021-01-01,Arkansas,zone1,1
698.0,877.5,1208.0,1324.5,1438.5,1564.5,1790.0,1738.5,1867.5,1329.5,4.0,2021-01-01,Arkansas,zone1,1
